algorithm,problem,suite,strict_igd,mean_igd,mean_hv,mean_feasible,bad_runs,runs
Equal-AOP,LIRCMOP8,LIR-CMOP,0.0213213348612364,0.0213213348612364,0.2868666212962085,1.0000000000000000,0,5
Equal-AOP,LIRCMOP9,LIR-CMOP,0.4556566800804525,0.4556566800804525,0.3717301343936077,1.0000000000000000,0,5
Equal-AOP,LIRCMOP10,LIR-CMOP,0.2419906199067434,0.2419906199067434,0.5801908089171441,1.0000000000000000,0,5
Equal-AOP,LIRCMOP11,LIR-CMOP,0.0904308390647171,0.0904308390647171,0.6437441513411534,1.0000000000000000,0,5
Equal-AOP,LIRCMOP12,LIR-CMOP,0.1902851148263857,0.1902851148263857,0.5177336868981992,1.0000000000000000,0,5
Equal-AOP,LIRCMOP13,LIR-CMOP,0.0998514815563491,0.0998514815563491,0.5379511952273459,1.0000000000000000,0,5
Equal-AOP,LIRCMOP14,LIR-CMOP,0.0975646928437989,0.0975646928437989,0.5496804898129286,1.0000000000000000,0,5
Equal-AOP,DASCMOP1,DAS-CMOP,0.0071218711477730,0.0071218711477730,0.2087268916606222,1.0000000000000000,0,5
Equal-AOP,DASCMOP2,DAS-CMOP,0.0091231630006994,0.0091231630006994,0.3513664637871047,1.0000000000000000,0,5
Equal-AOP,DASCMOP3,DAS-CMOP,0.0517343025413399,0.0517343025413399,0.3023636084086487,1.0000000000000000,0,5
Equal-AOP,DASCMOP4,DAS-CMOP,0.6636847608883512,0.6636847608883512,0.0201201250404305,1.0000000000000000,0,5
Equal-AOP,DASCMOP5,DAS-CMOP,0.6304300318181485,0.6304300318181485,0.0463666588512316,1.0000000000000000,0,5
Equal-AOP,DASCMOP6,DAS-CMOP,Inf,0.6576133855524589,0.0334144603234798,0.8000000000000000,1,5
Equal-AOP,DASCMOP7,DAS-CMOP,0.6197581413174283,0.6197581413174283,0.0723949880373035,1.0000000000000000,0,5
Equal-AOP,DASCMOP8,DAS-CMOP,0.5249526144449578,0.5249526144449578,0.0390602794292232,1.0000000000000000,0,5
Equal-AOP,DASCMOP9,DAS-CMOP,0.0580702901044210,0.0580702901044210,0.2016194377388907,1.0000000000000000,0,5
Role-Separated-Credit-AOP-v1,CF1,CF,0.0052041025815809,0.0052041025815809,0.5597726548650165,1.0000000000000000,0,5
