algorithm,problem,suite,strict_igd,mean_igd,mean_hv,mean_feasible,bad_runs,runs
Dual-Survival-Credit-AOP,CF7,CF,0.1521869796173393,0.1521869796173393,0.5510508039032544,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,CF8,CF,0.1740754064680671,0.1740754064680671,0.3212465921588293,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,CF9,CF,0.0947988795914620,0.0947988795914620,0.4228023506818678,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,CF10,CF,0.3776110760680845,0.3776110760680845,0.1469079952375359,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,LIRCMOP1,LIR-CMOP,0.2669137923729144,0.2669137923729144,0.1198907968149110,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,LIRCMOP2,LIR-CMOP,0.1861351228098966,0.1861351228098966,0.2565813910150131,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,LIRCMOP3,LIR-CMOP,0.2787388111718055,0.2787388111718055,0.1064199764503369,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,LIRCMOP4,LIR-CMOP,0.2297246173649450,0.2297246173649450,0.2153393425933165,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,LIRCMOP5,LIR-CMOP,0.1094174733599318,0.1094174733599318,0.2296556720283212,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,LIRCMOP6,LIR-CMOP,0.1415884734677228,0.1415884734677228,0.1546469507557311,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,LIRCMOP7,LIR-CMOP,0.0618364691125813,0.0618364691125813,0.2729110277471463,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,LIRCMOP8,LIR-CMOP,0.0304365972200146,0.0304365972200146,0.2827451781922831,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,LIRCMOP9,LIR-CMOP,0.4514872495589027,0.4514872495589027,0.3779262532739285,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,LIRCMOP10,LIR-CMOP,0.2276994589693144,0.2276994589693144,0.5917873863530222,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,LIRCMOP11,LIR-CMOP,0.1022699597540795,0.1022699597540795,0.6353020257549477,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,LIRCMOP12,LIR-CMOP,0.1742045424376839,0.1742045424376839,0.5227774477616376,1.0000000000000000,0,5
Dual-Survival-Credit-AOP,LIRCMOP13,LIR-CMOP,0.0976293900968710,0.0976293900968710,0.5418596256818562,1.0000000000000000,0,5
